seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,G_fit,a_fit
0,10,2,G|a,0.9,188,188,1,120,184.63,5,0.9001302615007368,4.926715190706039
1,10,2,G|a,0.9,94,94,1,116,170.59,5,0.9006807656098184,4.926323654301069
2,10,2,G|a,0.9,33,33,1,100,150.9,5,0.9001952604584839,4.934780586742
3,10,2,G|a,0.9,43,43,1,112,166.2,5,0.9000079829612101,4.929723692021481
4,10,2,G|a,0.9,5,5,1,117,167.83,5,0.9001885976194236,4.878602770197246
5,10,2,G|a,0.9,107,107,1,123,175.77,5,0.9007218544293923,4.88594251121424
6,10,2,G|a,0.9,115,115,1,121,147.75,5,0.8998159889486967,4.919894497854738
7,10,2,G|a,0.9,47,47,1,84,103.34,5,0.9000296696844174,4.942744446375935
8,10,2,G|a,0.9,44,44,1,97,123.58,5,0.9004811520264482,4.948596650242275
9,10,2,G|a,0.9,54,54,1,106,138.99,5,0.9003054987945628,4.935202158106228
10,10,2,G|a,0.9,24,24,1,104,135.59,5,0.9006145145523705,4.92196112272149
11,10,2,G|a,0.9,169,169,1,102,130.37,5,0.9005646179843434,4.912473920538765
12,10,2,G|a,0.9,80,80,1,132,162.83,5,0.8998724938613264,4.882021011887575
13,10,2,G|a,0.9,167,167,1,134,169.75,5,0.9004948488203262,4.898089019830384
14,10,2,G|a,0.9,29,29,1,70,86.89,5,0.9003841454674997,4.9529404730880415
15,10,2,G|a,0.9,176,176,1,131,162.38,5,0.9003395646261383,4.885155055889396
16,10,2,G|a,0.9,213,213,1,132,172.84,5,0.9001367274025937,4.881202605467837
17,10,2,G|a,0.9,78,78,1,111,143.63,5,0.9000433725660447,4.934831190718939
18,10,2,G|a,0.9,236,236,1,117,155.14,5,0.9004602185931453,4.911238056167188
19,10,2,G|a,0.9,93,93,1,122,159.55,5,0.9003064494325447,4.909353558914064
20,10,2,G|a,0.9,230,230,1,105,137.57,5,0.8999380384014315,4.8989120797986185
21,10,2,G|a,0.9,23,23,1,78,100.57,5,0.9007335452069151,4.917340362494469
22,10,2,G|a,0.9,230,230,1,121,157.49,5,0.9000145147867231,4.914465791962141
23,10,2,G|a,0.9,228,228,1,91,119.5,5,0.9004771760432704,4.965137788425017
24,10,2,G|a,0.9,128,128,1,98,127.48,5,0.9003272172874658,4.913960820735025
25,10,2,G|a,0.9,33,33,1,123,157.87,5,0.9001834124160056,4.90367444292178
26,10,2,G|a,0.9,127,127,1,90,115.15,5,0.9002852727648393,4.933593261068593
27,10,2,G|a,0.9,205,205,1,61,77.02,5,0.9002122622867702,4.9037240749444315
28,10,2,G|a,0.9,90,90,1,94,120.93,5,0.9008054348322272,4.927150248906065
29,10,2,G|a,0.9,98,98,1,108,140.63,5,0.9004801026346932,4.9146969179818765
30,10,2,G|a,0.9,181,181,1,81,102.52,5,0.9008885947585964,4.940797330009567
31,10,2,G|a,0.9,165,165,1,152,196.4,5,0.8997325479690076,4.825517405676652
32,10,2,G|a,0.9,73,73,1,134,173.73,5,0.9002359813981022,4.878361754514823
33,10,2,G|a,0.9,136,136,1,75,94.98,5,0.9007481829639461,4.960426331397833
34,10,2,G|a,0.9,246,246,1,127,164.11,5,0.9002035970136305,4.903776558990543
35,10,2,G|a,0.9,182,182,1,86,108.39,5,0.8999889695171587,4.865707097953453
36,10,2,G|a,0.9,50,50,1,82,103.94,5,0.900289612841973,4.8962157130405455
37,10,2,G|a,0.9,252,252,1,80,100.94,5,0.900605886485649,4.960491319645343
38,10,2,G|a,0.9,183,183,1,63,79.54,5,0.9005734144589259,4.88736084018472
39,10,2,G|a,0.9,44,44,1,118,152.83,5,0.8999109077655914,4.904629913426398
40,10,2,G|a,0.9,9,9,1,79,99.42,5,0.9004503797816981,4.969953191454023
41,10,2,G|a,0.9,30,30,1,77,97.13,5,0.9015331846831429,4.944755354942787
42,10,2,G|a,0.9,188,188,1,112,142.32,5,0.9003408182381435,4.935131443167137
43,10,2,G|a,0.9,32,32,1,130,167.04,5,0.9008594065076186,4.888326327154789
44,10,2,G|a,0.9,177,177,1,125,160.16,5,0.8999477406429729,4.9050329318166845
45,10,2,G|a,0.9,207,207,1,109,139.49,5,0.9005172803142713,4.921827603984424
46,10,2,G|a,0.9,203,203,1,97,123.47,5,0.8998210877890628,4.922620466097263
47,10,2,G|a,0.9,110,110,1,91,113.69,5,0.9001461412790177,4.879550926461586
48,10,2,G|a,0.9,167,167,1,133,168.92,5,0.8999306863981116,4.881203896754052
49,10,2,G|a,0.9,173,173,1,105,133.18,5,0.900219536653467,4.897987104853746
50,10,2,G|a,0.9,140,140,1,87,109.7,5,0.9006528070674606,5.00123889583979
51,10,2,G|a,0.9,233,233,1,113,141.61,5,0.9001287272320537,4.924228058316291
52,10,2,G|a,0.9,201,201,1,80,101.09,5,0.9010216973951514,4.9119580876617475
53,10,2,G|a,0.9,6,6,1,112,142.29,5,0.900001414542081,4.935168605629328
54,10,2,G|a,0.9,65,65,1,120,151.88,5,0.9002866795250295,4.901204315186539
55,10,2,G|a,0.9,43,43,1,138,178.24,5,0.8999269245604573,4.857253719688342
56,10,2,G|a,0.9,101,101,1,115,145.15,5,0.8997474002247399,4.9058145880461685
57,10,2,G|a,0.9,66,66,1,115,145.82,5,0.9006337086728458,4.9062903548125405
58,10,2,G|a,0.9,204,204,1,105,133.3,5,0.9005207479817176,4.930893104171597
59,10,2,G|a,0.9,25,25,1,129,165.18,5,0.9002104043404644,4.875160000827164
60,10,2,G|a,0.9,175,175,1,84,105.26,5,0.899998832613062,4.911777781231102
61,10,2,G|a,0.9,100,100,1,123,159.49,5,0.9001676515312477,4.876915802481493
62,10,2,G|a,0.9,125,125,1,108,135.76,5,0.9001658861353066,4.903787895088564
63,10,2,G|a,0.9,78,78,1,73,92.61,5,0.9006112019073355,4.916379345965661
64,10,2,G|a,0.9,254,254,1,93,118.13,5,0.9004474953173367,4.9522277670142945
65,10,2,G|a,0.9,74,74,1,98,124.07,5,0.9005690370138633,4.9774157714204375
66,10,2,G|a,0.9,181,181,1,86,109.45,5,0.9007936730948763,4.965661218763756
67,10,2,G|a,0.9,211,211,1,118,151.23,5,0.899977061380721,4.9248602883786345
68,10,2,G|a,0.9,203,203,1,83,104.3,5,0.9015053184120346,4.945162195342459
69,10,2,G|a,0.9,0,0,1,49,59.37,5,0.9005590064685575,4.812053264743052
70,10,2,G|a,0.9,92,92,1,84,107.09,5,0.8998225420509048,4.976505503201129
71,10,2,G|a,0.9,49,49,1,60,75.22,5,0.9008731605374111,4.880994526531919
72,10,2,G|a,0.9,165,165,1,112,145.8,5,0.9002044084097186,4.916537479354045
73,10,2,G|a,0.9,76,76,1,133,169.73,5,0.9000376699590857,4.870468701543681
